experiment_type,source_file,task_id,he_task_id,prompt_id,condition,model_key,model_name,category,difficulty,workflow,query_type,trial_index,latency_ms,correct,confidence,coverage_pct,repair_iterations,cache_status,provider_used,http_status,error_type,pass_count,total_tests,invoked_tool,tool_name,tool_args,capai_result,final_answer,spurious_invocation,timestamp,expected_answer,query
benchmark,capai_benchmark_FINAL,count_prime_factors,,,warm,,,Numerical and Mathematical,Medium,run,,1,534.01,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:20:45.244754+00:00,,
benchmark,capai_benchmark_FINAL,count_prime_factors,,,warm,,,Numerical and Mathematical,Medium,run,,2,450.44,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:20:48.701926+00:00,,
benchmark,capai_benchmark_FINAL,count_prime_factors,,,warm,,,Numerical and Mathematical,Medium,run,,3,508.91,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:20:52.213168+00:00,,
benchmark,capai_benchmark_FINAL,count_prime_factors,,,warm,,,Numerical and Mathematical,Medium,run,,4,574.95,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:20:55.794772+00:00,,
benchmark,capai_benchmark_FINAL,is_armstrong_number,,,cold,,,Numerical and Mathematical,Medium,run,,0,577.05,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:20:59.378653+00:00,,
benchmark,capai_benchmark_FINAL,is_armstrong_number,,,warm,,,Numerical and Mathematical,Medium,run,,0,476.75,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:21:02.860097+00:00,,
benchmark,capai_benchmark_FINAL,is_armstrong_number,,,warm,,,Numerical and Mathematical,Medium,run,,1,435.5,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:21:06.302105+00:00,,
benchmark,capai_benchmark_FINAL,is_armstrong_number,,,warm,,,Numerical and Mathematical,Medium,run,,2,513.7,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:21:09.819405+00:00,,
benchmark,capai_benchmark_FINAL,is_armstrong_number,,,warm,,,Numerical and Mathematical,Medium,run,,3,625.95,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:21:13.449212+00:00,,
benchmark,capai_benchmark_FINAL,is_armstrong_number,,,warm,,,Numerical and Mathematical,Medium,run,,4,540.27,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:21:16.991690+00:00,,
benchmark,capai_benchmark_FINAL,roman_to_int,,,cold,,,Numerical and Mathematical,Medium,run,,0,13377.22,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:21:33.375221+00:00,,
benchmark,capai_benchmark_FINAL,roman_to_int,,,warm,,,Numerical and Mathematical,Medium,run,,0,422.12,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:21:36.803272+00:00,,
benchmark,capai_benchmark_FINAL,roman_to_int,,,warm,,,Numerical and Mathematical,Medium,run,,1,428.12,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:21:40.238016+00:00,,
benchmark,capai_benchmark_FINAL,roman_to_int,,,warm,,,Numerical and Mathematical,Medium,run,,2,460.94,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:21:43.705592+00:00,,
benchmark,capai_benchmark_FINAL,roman_to_int,,,warm,,,Numerical and Mathematical,Medium,run,,3,494.43,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:21:47.201759+00:00,,
benchmark,capai_benchmark_FINAL,roman_to_int,,,warm,,,Numerical and Mathematical,Medium,run,,4,577.56,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:21:50.784463+00:00,,
benchmark,capai_benchmark_FINAL,int_to_roman,,,cold,,,Numerical and Mathematical,Medium,run,,0,6720.71,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:00.511098+00:00,,
benchmark,capai_benchmark_FINAL,int_to_roman,,,warm,,,Numerical and Mathematical,Medium,run,,0,582.58,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:04.096213+00:00,,
benchmark,capai_benchmark_FINAL,int_to_roman,,,warm,,,Numerical and Mathematical,Medium,run,,1,577.93,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:07.680794+00:00,,
benchmark,capai_benchmark_FINAL,int_to_roman,,,warm,,,Numerical and Mathematical,Medium,run,,2,576.54,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:11.262505+00:00,,
benchmark,capai_benchmark_FINAL,int_to_roman,,,warm,,,Numerical and Mathematical,Medium,run,,3,475.16,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:14.744312+00:00,,
benchmark,capai_benchmark_FINAL,int_to_roman,,,warm,,,Numerical and Mathematical,Medium,run,,4,454.05,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:18.203692+00:00,,
benchmark,capai_benchmark_FINAL,celsius_to_fahrenheit,,,cold,,,Numerical and Mathematical,Easy,run,,0,3979.84,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:25.189439+00:00,,
benchmark,capai_benchmark_FINAL,celsius_to_fahrenheit,,,warm,,,Numerical and Mathematical,Easy,run,,0,577.86,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:28.773451+00:00,,
benchmark,capai_benchmark_FINAL,celsius_to_fahrenheit,,,warm,,,Numerical and Mathematical,Easy,run,,1,372.4,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:32.152492+00:00,,
benchmark,capai_benchmark_FINAL,celsius_to_fahrenheit,,,warm,,,Numerical and Mathematical,Easy,run,,2,478.46,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:35.634206+00:00,,
benchmark,capai_benchmark_FINAL,celsius_to_fahrenheit,,,warm,,,Numerical and Mathematical,Easy,run,,3,372.12,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:39.012585+00:00,,
benchmark,capai_benchmark_FINAL,celsius_to_fahrenheit,,,warm,,,Numerical and Mathematical,Easy,run,,4,580.56,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:42.598138+00:00,,
benchmark,capai_benchmark_FINAL,is_perfect_square,,,cold,,,Numerical and Mathematical,Easy,run,,0,6621.84,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:52.222998+00:00,,
benchmark,capai_benchmark_FINAL,is_perfect_square,,,warm,,,Numerical and Mathematical,Easy,run,,0,474.99,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:55.702333+00:00,,
benchmark,capai_benchmark_FINAL,is_perfect_square,,,warm,,,Numerical and Mathematical,Easy,run,,1,580.12,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:22:59.288657+00:00,,
benchmark,capai_benchmark_FINAL,is_perfect_square,,,warm,,,Numerical and Mathematical,Easy,run,,2,478.12,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:02.770379+00:00,,
benchmark,capai_benchmark_FINAL,is_perfect_square,,,warm,,,Numerical and Mathematical,Easy,run,,3,376.95,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:06.149339+00:00,,
benchmark,capai_benchmark_FINAL,is_perfect_square,,,warm,,,Numerical and Mathematical,Easy,run,,4,455.8,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:09.607264+00:00,,
benchmark,capai_benchmark_FINAL,sum_of_digits,,,cold,,,Numerical and Mathematical,Easy,run,,0,6601.94,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:19.216083+00:00,,
benchmark,capai_benchmark_FINAL,sum_of_digits,,,warm,,,Numerical and Mathematical,Easy,run,,0,418.47,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:22.636658+00:00,,
benchmark,capai_benchmark_FINAL,sum_of_digits,,,warm,,,Numerical and Mathematical,Easy,run,,1,479.18,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:26.118758+00:00,,
benchmark,capai_benchmark_FINAL,sum_of_digits,,,warm,,,Numerical and Mathematical,Easy,run,,2,483.96,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:29.606829+00:00,,
benchmark,capai_benchmark_FINAL,sum_of_digits,,,warm,,,Numerical and Mathematical,Easy,run,,3,415.49,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:33.025357+00:00,,
benchmark,capai_benchmark_FINAL,sum_of_digits,,,warm,,,Numerical and Mathematical,Easy,run,,4,531.47,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:36.563474+00:00,,
benchmark,capai_benchmark_FINAL,count_digits,,,cold,,,Numerical and Mathematical,Easy,run,,0,6416.26,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:45.982745+00:00,,
benchmark,capai_benchmark_FINAL,count_digits,,,warm,,,Numerical and Mathematical,Easy,run,,0,577.88,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:49.567310+00:00,,
benchmark,capai_benchmark_FINAL,count_digits,,,warm,,,Numerical and Mathematical,Easy,run,,1,476.85,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:53.049782+00:00,,
benchmark,capai_benchmark_FINAL,count_digits,,,warm,,,Numerical and Mathematical,Easy,run,,2,452.49,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:23:56.504839+00:00,,
benchmark,capai_benchmark_FINAL,count_digits,,,warm,,,Numerical and Mathematical,Easy,run,,3,503.02,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:00.012803+00:00,,
benchmark,capai_benchmark_FINAL,count_digits,,,warm,,,Numerical and Mathematical,Easy,run,,4,476.38,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:03.495793+00:00,,
benchmark,capai_benchmark_FINAL,is_even,,,cold,,,Numerical and Mathematical,Easy,run,,0,3855.47,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:10.352912+00:00,,
benchmark,capai_benchmark_FINAL,is_even,,,warm,,,Numerical and Mathematical,Easy,run,,0,378.59,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:13.736806+00:00,,
benchmark,capai_benchmark_FINAL,is_even,,,warm,,,Numerical and Mathematical,Easy,run,,1,588.55,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:17.331000+00:00,,
benchmark,capai_benchmark_FINAL,is_even,,,warm,,,Numerical and Mathematical,Easy,run,,2,461.98,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:20.798599+00:00,,
benchmark,capai_benchmark_FINAL,is_even,,,warm,,,Numerical and Mathematical,Easy,run,,3,475.34,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:24.280142+00:00,,
benchmark,capai_benchmark_FINAL,is_even,,,warm,,,Numerical and Mathematical,Easy,run,,4,373.71,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:27.659299+00:00,,
benchmark,capai_benchmark_FINAL,clamp,,,cold,,,Numerical and Mathematical,Easy,run,,0,3956.13,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:34.622217+00:00,,
benchmark,capai_benchmark_FINAL,clamp,,,warm,,,Numerical and Mathematical,Easy,run,,0,577.82,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:38.206639+00:00,,
benchmark,capai_benchmark_FINAL,clamp,,,warm,,,Numerical and Mathematical,Easy,run,,1,496.65,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:41.707836+00:00,,
benchmark,capai_benchmark_FINAL,clamp,,,warm,,,Numerical and Mathematical,Easy,run,,2,558.98,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:45.273440+00:00,,
benchmark,capai_benchmark_FINAL,clamp,,,warm,,,Numerical and Mathematical,Easy,run,,3,373.04,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:48.652080+00:00,,
benchmark,capai_benchmark_FINAL,clamp,,,warm,,,Numerical and Mathematical,Easy,run,,4,457.13,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:24:52.111105+00:00,,
benchmark,capai_benchmark_FINAL,nth_triangular,,,cold,,,Numerical and Mathematical,Easy,run,,0,6644.54,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:01.758877+00:00,,
benchmark,capai_benchmark_FINAL,nth_triangular,,,warm,,,Numerical and Mathematical,Easy,run,,0,450.72,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:05.213584+00:00,,
benchmark,capai_benchmark_FINAL,nth_triangular,,,warm,,,Numerical and Mathematical,Easy,run,,1,483.39,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:08.700641+00:00,,
benchmark,capai_benchmark_FINAL,nth_triangular,,,warm,,,Numerical and Mathematical,Easy,run,,2,403.68,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:12.106300+00:00,,
benchmark,capai_benchmark_FINAL,nth_triangular,,,warm,,,Numerical and Mathematical,Easy,run,,3,574.25,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:15.684929+00:00,,
benchmark,capai_benchmark_FINAL,nth_triangular,,,warm,,,Numerical and Mathematical,Easy,run,,4,478.69,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:19.165548+00:00,,
benchmark,capai_benchmark_FINAL,binary_to_decimal,,,cold,,,Numerical and Mathematical,Easy,run,,0,6443.68,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:28.613193+00:00,,
benchmark,capai_benchmark_FINAL,binary_to_decimal,,,warm,,,Numerical and Mathematical,Easy,run,,0,553.19,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:32.171403+00:00,,
benchmark,capai_benchmark_FINAL,binary_to_decimal,,,warm,,,Numerical and Mathematical,Easy,run,,1,371.41,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:35.549007+00:00,,
benchmark,capai_benchmark_FINAL,binary_to_decimal,,,warm,,,Numerical and Mathematical,Easy,run,,2,682.73,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:39.238051+00:00,,
benchmark,capai_benchmark_FINAL,binary_to_decimal,,,warm,,,Numerical and Mathematical,Easy,run,,3,476.04,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:42.718473+00:00,,
benchmark,capai_benchmark_FINAL,binary_to_decimal,,,warm,,,Numerical and Mathematical,Easy,run,,4,580.54,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:46.303757+00:00,,
benchmark,capai_benchmark_FINAL,decimal_to_binary,,,cold,,,Numerical and Mathematical,Easy,run,,0,6411.4,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:55.721967+00:00,,
benchmark,capai_benchmark_FINAL,decimal_to_binary,,,warm,,,Numerical and Mathematical,Easy,run,,0,581.58,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:25:59.309400+00:00,,
benchmark,capai_benchmark_FINAL,decimal_to_binary,,,warm,,,Numerical and Mathematical,Easy,run,,1,490.98,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:02.803761+00:00,,
benchmark,capai_benchmark_FINAL,decimal_to_binary,,,warm,,,Numerical and Mathematical,Easy,run,,2,566.99,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:06.372798+00:00,,
benchmark,capai_benchmark_FINAL,decimal_to_binary,,,warm,,,Numerical and Mathematical,Easy,run,,3,476.67,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:09.854611+00:00,,
benchmark,capai_benchmark_FINAL,decimal_to_binary,,,warm,,,Numerical and Mathematical,Easy,run,,4,372.7,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:13.236301+00:00,,
benchmark,capai_benchmark_FINAL,matrix_multiply,,,cold,,,Numerical and Mathematical,Hard,run,,0,6665.05,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:22.918791+00:00,,
benchmark,capai_benchmark_FINAL,matrix_multiply,,,warm,,,Numerical and Mathematical,Hard,run,,0,536.09,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:26.461802+00:00,,
benchmark,capai_benchmark_FINAL,matrix_multiply,,,warm,,,Numerical and Mathematical,Hard,run,,1,456.8,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:29.926637+00:00,,
benchmark,capai_benchmark_FINAL,matrix_multiply,,,warm,,,Numerical and Mathematical,Hard,run,,2,552.7,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:33.487695+00:00,,
benchmark,capai_benchmark_FINAL,matrix_multiply,,,warm,,,Numerical and Mathematical,Hard,run,,3,625.05,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:37.116951+00:00,,
benchmark,capai_benchmark_FINAL,matrix_multiply,,,warm,,,Numerical and Mathematical,Hard,run,,4,581.97,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:40.701813+00:00,,
benchmark,capai_benchmark_FINAL,average,,,cold,,,Numerical and Mathematical,Easy,run,,0,6530.65,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:50.240944+00:00,,
benchmark,capai_benchmark_FINAL,average,,,warm,,,Numerical and Mathematical,Easy,run,,0,484.9,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:53.728613+00:00,,
benchmark,capai_benchmark_FINAL,average,,,warm,,,Numerical and Mathematical,Easy,run,,1,489.62,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:26:57.230280+00:00,,
benchmark,capai_benchmark_FINAL,average,,,warm,,,Numerical and Mathematical,Easy,run,,2,543.33,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:00.775608+00:00,,
benchmark,capai_benchmark_FINAL,average,,,warm,,,Numerical and Mathematical,Easy,run,,3,476.99,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:04.257671+00:00,,
benchmark,capai_benchmark_FINAL,average,,,warm,,,Numerical and Mathematical,Easy,run,,4,474.29,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:07.739599+00:00,,
benchmark,capai_benchmark_FINAL,median,,,cold,,,Numerical and Mathematical,Medium,run,,0,6795.13,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:17.537883+00:00,,
benchmark,capai_benchmark_FINAL,median,,,warm,,,Numerical and Mathematical,Medium,run,,0,488.47,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:21.037686+00:00,,
benchmark,capai_benchmark_FINAL,median,,,warm,,,Numerical and Mathematical,Medium,run,,1,478.48,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:24.526852+00:00,,
benchmark,capai_benchmark_FINAL,median,,,warm,,,Numerical and Mathematical,Medium,run,,2,586.79,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:28.118036+00:00,,
benchmark,capai_benchmark_FINAL,median,,,warm,,,Numerical and Mathematical,Medium,run,,3,471.55,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:31.600148+00:00,,
benchmark,capai_benchmark_FINAL,median,,,warm,,,Numerical and Mathematical,Medium,run,,4,470.46,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:35.080645+00:00,,
benchmark,capai_benchmark_FINAL,standard_deviation,,,cold,,,Numerical and Mathematical,Hard,run,,0,6636.6,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:44.728716+00:00,,
benchmark,capai_benchmark_FINAL,standard_deviation,,,warm,,,Numerical and Mathematical,Hard,run,,0,557.38,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:48.293178+00:00,,
benchmark,capai_benchmark_FINAL,standard_deviation,,,warm,,,Numerical and Mathematical,Hard,run,,1,338.48,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:51.639656+00:00,,
benchmark,capai_benchmark_FINAL,standard_deviation,,,warm,,,Numerical and Mathematical,Hard,run,,2,506.18,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:55.153474+00:00,,
benchmark,capai_benchmark_FINAL,standard_deviation,,,warm,,,Numerical and Mathematical,Hard,run,,3,574.51,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:27:58.736544+00:00,,
benchmark,capai_benchmark_FINAL,standard_deviation,,,warm,,,Numerical and Mathematical,Hard,run,,4,496.43,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:02.241431+00:00,,
benchmark,capai_benchmark_FINAL,two_sum,,,cold,,,Data Structures and Algorithms,Easy,run,,0,6998.66,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:12.251953+00:00,,
benchmark,capai_benchmark_FINAL,two_sum,,,warm,,,Data Structures and Algorithms,Easy,run,,0,580.27,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:15.837541+00:00,,
benchmark,capai_benchmark_FINAL,two_sum,,,warm,,,Data Structures and Algorithms,Easy,run,,1,571.1,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:19.420232+00:00,,
benchmark,capai_benchmark_FINAL,two_sum,,,warm,,,Data Structures and Algorithms,Easy,run,,2,475.62,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:22.902983+00:00,,
benchmark,capai_benchmark_FINAL,two_sum,,,warm,,,Data Structures and Algorithms,Easy,run,,3,580.09,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:26.485057+00:00,,
benchmark,capai_benchmark_FINAL,two_sum,,,warm,,,Data Structures and Algorithms,Easy,run,,4,473.61,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:29.968415+00:00,,
benchmark,capai_benchmark_FINAL,max_subarray_sum,,,cold,,,Data Structures and Algorithms,Medium,run,,0,6765.43,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:39.743523+00:00,,
benchmark,capai_benchmark_FINAL,max_subarray_sum,,,warm,,,Data Structures and Algorithms,Medium,run,,0,530.15,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:43.280409+00:00,,
benchmark,capai_benchmark_FINAL,max_subarray_sum,,,warm,,,Data Structures and Algorithms,Medium,run,,1,472.32,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:46.761385+00:00,,
benchmark,capai_benchmark_FINAL,max_subarray_sum,,,warm,,,Data Structures and Algorithms,Medium,run,,2,472.24,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:50.242507+00:00,,
benchmark,capai_benchmark_FINAL,max_subarray_sum,,,warm,,,Data Structures and Algorithms,Medium,run,,3,477.64,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:53.726557+00:00,,
benchmark,capai_benchmark_FINAL,max_subarray_sum,,,warm,,,Data Structures and Algorithms,Medium,run,,4,406.41,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:28:57.135431+00:00,,
benchmark,capai_benchmark_FINAL,merge_sorted_lists,,,cold,,,Data Structures and Algorithms,Easy,run,,0,6588.17,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:29:06.727675+00:00,,
benchmark,capai_benchmark_FINAL,merge_sorted_lists,,,warm,,,Data Structures and Algorithms,Easy,run,,0,507.81,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:29:10.242589+00:00,,
benchmark,capai_benchmark_FINAL,merge_sorted_lists,,,warm,,,Data Structures and Algorithms,Easy,run,,1,486.78,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:29:13.735702+00:00,,
benchmark,capai_benchmark_FINAL,merge_sorted_lists,,,warm,,,Data Structures and Algorithms,Easy,run,,2,493.11,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:29:17.235125+00:00,,
benchmark,capai_benchmark_FINAL,merge_sorted_lists,,,warm,,,Data Structures and Algorithms,Easy,run,,3,516.85,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:29:20.759279+00:00,,
benchmark,capai_benchmark_FINAL,merge_sorted_lists,,,warm,,,Data Structures and Algorithms,Easy,run,,4,481.32,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:29:24.243867+00:00,,
benchmark,capai_benchmark_FINAL,valid_parentheses,,,cold,,,Data Structures and Algorithms,Medium,run,,0,6713.72,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:29:33.967298+00:00,,
benchmark,capai_benchmark_FINAL,valid_parentheses,,,warm,,,Data Structures and Algorithms,Medium,run,,0,454.15,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:29:37.427517+00:00,,
benchmark,capai_benchmark_FINAL,valid_parentheses,,,warm,,,Data Structures and Algorithms,Medium,run,,1,604.65,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:29:41.033470+00:00,,
benchmark,capai_benchmark_FINAL,valid_parentheses,,,warm,,,Data Structures and Algorithms,Medium,run,,2,493.31,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:29:44.533451+00:00,,
